Treatment	RespVar	Vial	Experiment	Merger
ecok	11.89285714	A	B	ecok
ecok	7.178571429	B	B	ecok
ecok	5.785714286	C	B	ecok
lbrc	6.892857143	A	B	lbrc
lbrc	6.25	B	B	lbrc
lbrc	7.142857143	C	B	lbrc
lbuc	6.75	A	B	lbuc
lbuc	7.464285714	B	B	lbuc
lbuc	8.464285714	C	B	lbuc
lver	7.928571429	A	B	lver
lver	7.928571429	B	B	lver
lver	4.214285714	C	B	lver
atrc	2.857142857	A	B	atrc
atrc	5.285714286	B	B	atrc
atrc	7.607142857	C	B	atrc
gfra	3	A	B	gfra
gfra	3.785714286	B	B	gfra
gfra	3.392857143	C	B	gfra
jacu	5.678571429	A	B	jacu
jacu	4.357142857	B	B	jacu
jacu	4.571428571	C	B	jacu
swit	6.892857143	A	B	swit
swit	12.53571429	B	B	swit
swit	7.071428571	C	B	swit
bsub	2.25	A	B	bsub
bsub	2.142857143	B	B	bsub
bsub	1.25	C	B	bsub
lfrc	17.85714286	A	B	lfrc
lfrc	5.392857143	B	B	lfrc
lfrc	2.607142857	C	B	lfrc
lcas	3.964285714	A	B	lcas
lcas	1.392857143	B	B	lcas
lcas	4.035714286	C	B	lcas
lmle	2.964285714	A	B	lmle
lmle	5.214285714	B	B	lmle
lmle	4.25	C	B	lmle
amac	4.25	A	B	amac
amac	3	B	B	amac
amac	5.928571429	C	B	amac
geur	2.464285714	A	B	geur
geur	3.071428571	B	B	geur
geur	5.035714286	C	B	geur
ghan	2.464285714	A	B	ghan
ghan	2.928571429	B	B	ghan
ghan	4.535714286	C	B	ghan
efog	14.92857143	A	B	efog
efog	7.678571429	B	B	efog
efog	6.5	C	B	efog
ehor	9	A	B	ehor
ehor	8.892857143	B	B	ehor
ehor	10.53571429	C	B	ehor
lplc	9.642857143	A	B	lplc
lplc	8.75	B	B	lplc
lplc	8.178571429	C	B	lplc
lrha	7.5	A	B	lrha
lrha	4.785714286	B	B	lrha
lrha	11.67857143	C	B	lrha
lgas	6	A	B	lgas
lgas	9.607142857	B	B	lgas
lgas	10.03571429	C	B	lgas
apan	5.892857143	A	B	apan
apan	4.142857143	B	B	apan
apan	2.714285714	C	B	apan
ge5r	4.75	A	B	ge5r
ge5r	4	B	B	ge5r
ge5r	3	C	B	ge5r
axen	10.89285714	A	B	axen
axen	13.89285714	B	B	axen
axen	10.35714286	C	B	axen
efav	11.03571429	A	B	efav
efav	11.28571429	B	B	efav
pput	3.714285714	A	B	pput
pput	6.321428571	B	B	pput
pput	6.321428571	C	B	pput
lbga	10.85714286	A	B	lbga
lbga	11.71428571	B	B	lbga
lbga	9.642857143	C	B	lbga
llac	10.71428571	A	B	llac
llac	8.25	B	B	llac
llac	10.28571429	C	B	llac
bigc	3.25	A	B	bigc
bigc	1.571428571	B	B	bigc
bigc	0.5	C	B	bigc
atrn	3.25	A	B	atrn
atrn	3.821428571	B	B	atrn
atrn	5.785714286	C	B	atrn
ge5s	6.892857143	A	B	ge5s
ge5s	9.5	B	B	ge5s
ge5s	6.071428571	C	B	ge5s
leuh	8.357142857	A	B	leuh
leuh	10.25	B	B	leuh
leuh	6.035714286	C	B	leuh
efbl	8.285714286	A	B	efbl
efbl	6.214285714	B	B	efbl
efbl	7.357142857	C	B	efbl
pbur	12.78571429	A	B	pbur
pbur	11.53571429	B	B	pbur
pbur	7.571428571	C	B	pbur
lfrk	11.92857143	A	B	lfrk
lfrk	9.75	B	B	lfrk
lfrk	12	C	B	lfrk
lfal	8.75	A	B	lfal
lfal	4.071428571	B	B	lfal
lfal	3.678571429	C	B	lfal
altc	4.035714286	A	B	altc
altc	3.285714286	B	B	altc
altc	4.107142857	C	B	altc
aace	4.892857143	A	B	aace
aace	6.214285714	B	B	aace
aace	4.035714286	C	B	aace
gobo	5.571428571	A	B	gobo
gobo	6	B	B	gobo
gobo	3.642857143	C	B	gobo
leun	6.071428571	A	B	leun
leun	9.142857143	B	B	leun
leun	5.392857143	C	B	leun
smut	5.821428571	A	B	smut
smut	9.714285714	B	B	smut
smut	9.892857143	C	B	smut
smar	5.928571429	A	B	smar
smar	5.678571429	B	B	smar
smar	4.892857143	C	B	smar
lplw	8.392857143	A	B	lplw
lplw	5.178571429	B	B	lplw
lplw	5.035714286	C	B	lplw
lmli	9.464285714	A	B	lmli
lmli	5.642857143	B	B	lmli
lmli	5.321428571	C	B	lmli
lfer	7.035714286	A	B	lfer
lfer	10.60714286	B	B	lfer
lfer	8.75	C	B	lfer
apa3	6.142857143	A	B	apa3
apa3	6.285714286	B	B	apa3
apa3	5.785714286	C	B	apa3
aceN	4.035714286	A	B	aceN
aceN	3.571428571	B	B	aceN
aceN	1.928571429	C	B	aceN
weis	5.142857143	A	B	weis
weis	2.678571429	B	B	weis
weis	4.785714286	C	B	weis
spar	6.928571429	A	B	spar
spar	7	B	B	spar
lani	5.857142857	A	B	lani
lani	5.678571429	B	B	lani
lani	3.428571429	C	B	lani
bigc	0.857142857	A	C	bigc
bigc	1.071428571	B	C	bigc
bigc	1.214285714	C	C	bigc
axen	5.428571429	A	C	axen
axen	7.75	B	C	axen
axen	6.571428571	C	C	axen
apoc	10.53571429	A	C	apoc
apoc	5.5	B	C	apoc
apoc	3.357142857	C	C	apoc
gxyl	3.178571429	A	C	gxyl
gxyl	2.071428571	B	C	gxyl
gxyl	1.5	C	C	gxyl
jacg	2.928571429	A	C	jacg
jacg	2.964285714	B	C	jacg
jacg	3.5	C	C	jacg
dmos	11.39285714	A	C	dmos
dmos	10.35714286	B	C	dmos
dmos	7.892857143	C	C	dmos
ecok	8.571428571	A	C	ecok
ecok	7.321428571	B	C	ecok
ecok	8.392857143	C	C	ecok
lbrc	7.142857143	A	C	lbrc
lbrc	6	B	C	lbrc
lbrc	5	C	C	lbrc
lbuc	6.75	A	C	lbuc
lbuc	6.25	B	C	lbuc
lbuc	6.178571429	C	C	lbuc
lver	13.46428571	A	C	lver
lver	9.964285714	B	C	lver
lver	11.71428571	C	C	lver
atrc	6.75	A	C	atrc
atrc	5.25	B	C	atrc
atrc	5.5	C	C	atrc
gfra	4.5	A	C	gfra
gfra	5.5	B	C	gfra
gfra	4.071428571	C	C	gfra
lfrc	9.535714286	A	C	lfrc
lfrc	11.07142857	B	C	lfrc
lfrc	10.10714286	C	C	lfrc
lcas	4.142857143	A	C	lcas
lcas	2.714285714	B	C	lcas
lcas	4.821428571	C	C	lcas
lmle	5.964285714	A	C	lmle
lmle	5.071428571	B	C	lmle
lmle	5.428571429	C	C	lmle
amac	2.321428571	A	C	amac
amac	2.785714286	B	C	amac
amac	3.857142857	C	C	amac
geur	3.607142857	A	C	geur
geur	6.178571429	B	C	geur
geur	4.642857143	C	C	geur
ghan	2.571428571	A	C	ghan
ghan	2	B	C	ghan
ghan	2.714285714	C	C	ghan
efog	12.32142857	A	C	efog
efog	7.214285714	B	C	efog
efog	10.17857143	C	C	efog
ehor	8.571428571	A	C	ehor
ehor	8.892857143	B	C	ehor
ehor	12.28571429	C	C	ehor
lplc	7.714285714	A	C	lplc
lplc	6.892857143	B	C	lplc
lplc	5.178571429	C	C	lplc
lrha	6.535714286	A	C	lrha
lrha	10.67857143	B	C	lrha
lrha	5.892857143	C	C	lrha
lgas	6.464285714	A	C	lgas
lgas	4.964285714	B	C	lgas
lgas	9.928571429	C	C	lgas
apan	5.892857143	A	C	apan
apan	6.035714286	B	C	apan
apan	4.464285714	C	C	apan
ge5r	5	A	C	ge5r
ge5r	4.785714286	B	C	ge5r
ge5r	4.392857143	C	C	ge5r
aacs	3.892857143	A	C	aacs
aacs	5.178571429	B	C	aacs
aacs	3.892857143	C	C	aacs
efav	4.285714286	A	C	efav
efav	6.357142857	B	C	efav
efav	5.285714286	C	C	efav
pput	10.10714286	A	C	pput
pput	12.64285714	B	C	pput
pput	9.821428571	C	C	pput
lbga	12.39285714	A	C	lbga
lbga	4.892857143	B	C	lbga
lbga	15.96428571	C	C	lbga
llac	4.75	A	C	llac
llac	6.392857143	B	C	llac
llac	4.035714286	C	C	llac
lani	4.892857143	A	C	lani
lani	4.607142857	B	C	lani
lani	6.321428571	C	C	lani
atrn	5.964285714	A	C	atrn
atrn	4.642857143	B	C	atrn
atrn	5.642857143	C	C	atrn
ge5s	1.928571429	A	C	ge5s
ge5s	3.75	B	C	ge5s
ge5s	4.178571429	C	C	ge5s
leuh	6.607142857	A	C	leuh
leuh	6.178571429	B	C	leuh
leuh	4.821428571	C	C	leuh
efbl	4.25	A	C	efbl
efbl	4.892857143	B	C	efbl
efbl	3.964285714	C	C	efbl
pbur	12.39285714	A	C	pbur
pbur	9.892857143	B	C	pbur
pbur	9.964285714	C	C	pbur
lfrk	4.571428571	A	C	lfrk
lfrk	4.178571429	B	C	lfrk
lfrk	10.28571429	C	C	lfrk
lfal	6.571428571	A	C	lfal
lfal	3.392857143	B	C	lfal
lfal	7.464285714	C	C	lfal
altc	5.678571429	A	C	altc
altc	4.571428571	B	C	altc
altc	4.285714286	C	C	altc
aace	3.535714286	A	C	aace
aace	3.071428571	B	C	aace
aace	4.5	C	C	aace
gobo	3.892857143	A	C	gobo
gobo	3.928571429	B	C	gobo
gobo	5.535714286	C	C	gobo
leun	6.535714286	A	C	leun
leun	8.821428571	B	C	leun
leun	3.928571429	C	C	leun
smut	12.14285714	A	C	smut
smut	7.678571429	B	C	smut
smut	6.857142857	C	C	smut
smar	5.928571429	A	C	smar
smar	5.607142857	B	C	smar
smar	6.035714286	C	C	smar
lplw	6.464285714	A	C	lplw
lplw	5.178571429	B	C	lplw
lplw	6.392857143	C	C	lplw
lmli	12.82142857	A	C	lmli
lmli	5.464285714	B	C	lmli
lmli	4.107142857	C	C	lmli
lfer	6.928571429	A	C	lfer
lfer	5.785714286	B	C	lfer
lfer	10.53571429	C	C	lfer
apa3	9.321428571	A	C	apa3
apa3	8.714285714	B	C	apa3
apa3	8.642857143	C	C	apa3
weis	11.32142857	A	C	weis
weis	9.285714286	B	C	weis
weis	7.607142857	C	C	weis
spar	10.14285714	A	C	spar
spar	9.607142857	B	C	spar
spar	8.464285714	C	C	spar
apoc	4.285714286	A	D	apoc
apoc	4.392857143	B	D	apoc
apoc	4.392857143	C	D	apoc
gxyl	2.035714286	A	D	gxyl
gxyl	1.714285714	B	D	gxyl
gxyl	1.928571429	C	D	gxyl
jacg	3.142857143	A	D	jacg
jacg	2.642857143	B	D	jacg
jacg	2.464285714	C	D	jacg
dmos	2.892857143	A	D	dmos
dmos	1.321428571	B	D	dmos
dmos	3.607142857	C	D	dmos
ecok	5.357142857	A	D	ecok
ecok	6.107142857	B	D	ecok
ecok	5.428571429	C	D	ecok
lbrc	6.928571429	A	D	lbrc
lbrc	6.678571429	B	D	lbrc
lbrc	6.571428571	C	D	lbrc
lbuc	5.5	A	D	lbuc
lbuc	5.821428571	B	D	lbuc
lbuc	5.821428571	C	D	lbuc
atrc	1.285714286	A	D	atrc
atrc	2.071428571	B	D	atrc
atrc	3.071428571	C	D	atrc
gfra	1.714285714	A	D	gfra
gfra	2.035714286	B	D	gfra
gfra	2.642857143	C	D	gfra
jacu	2.857142857	A	D	jacu
jacu	3.535714286	B	D	jacu
jacu	1	C	D	jacu
bigc	0.928571429	A	D	bigc
bigc	1.857142857	B	D	bigc
bigc	2.535714286	C	D	bigc
bsub	3.428571429	A	D	bsub
bsub	4.107142857	B	D	bsub
bsub	4.392857143	C	D	bsub
lcas	6.285714286	A	D	lcas
lcas	5.464285714	B	D	lcas
lcas	3.071428571	C	D	lcas
amac	3.428571429	A	D	amac
amac	4.928571429	B	D	amac
amac	4.071428571	C	D	amac
geur	3.964285714	A	D	geur
geur	2.107142857	B	D	geur
geur	2.714285714	C	D	geur
ghan	1.026785714	A	D	ghan
ghan	1.5	B	D	ghan
ghan	1.107142857	C	D	ghan
efog	4.357142857	A	D	efog
efog	3.285714286	B	D	efog
efog	4	C	D	efog
ehor	4.5	A	D	ehor
ehor	6.785714286	B	D	ehor
ehor	2.607142857	C	D	ehor
lplc	2.321428571	A	D	lplc
lplc	3.714285714	B	D	lplc
lplc	4.285714286	C	D	lplc
lrha	4.035714286	A	D	lrha
lrha	5.928571429	B	D	lrha
lrha	2.642857143	C	D	lrha
axen	6.178571429	A	D	axen
axen	5.607142857	B	D	axen
axen	5.928571429	C	D	axen
apan	2.428571429	A	D	apan
apan	4.5	B	D	apan
apan	5.714285714	C	D	apan
aacs	2.928571429	A	D	aacs
aacs	2.785714286	B	D	aacs
aacs	2.535714286	C	D	aacs
efav	4.5	A	D	efav
efav	2.714285714	B	D	efav
efav	3.607142857	C	D	efav
altc	2	A	D	altc
altc	1.571428571	B	D	altc
altc	1.107142857	C	D	altc
lbga	7.571428571	A	D	lbga
lbga	8.214285714	B	D	lbga
lbga	7.142857143	C	D	lbga
llac	6	A	D	llac
llac	5.535714286	B	D	llac
llac	6.5	C	D	llac
lfer	4.357142857	A	D	lfer
lfer	5.928571429	B	D	lfer
lfer	5.214285714	C	D	lfer
lani	1.607142857	A	D	lani
lani	4.5	B	D	lani
lani	4.428571429	C	D	lani
atrn	5.071428571	A	D	atrn
atrn	3.142857143	B	D	atrn
atrn	3.285714286	C	D	atrn
apjo	4.321428571	A	D	apjo
apjo	8.285714286	B	D	apjo
apjo	4.607142857	C	D	apjo
leuh	5.821428571	A	D	leuh
leuh	1.607142857	B	D	leuh
leuh	3.285714286	C	D	leuh
spar	4.25	A	D	spar
spar	5.75	B	D	spar
spar	6.107142857	C	D	spar
lfrk	7.464285714	A	D	lfrk
lfrk	7.107142857	B	D	lfrk
lfrk	7.392857143	C	D	lfrk
lfal	6.071428571	A	D	lfal
lfal	5.357142857	B	D	lfal
lfal	5.928571429	C	D	lfal
weis	3.714285714	A	D	weis
weis	5.071428571	B	D	weis
weis	4.857142857	C	D	weis
aace	5.142857143	A	D	aace
aace	5.678571429	B	D	aace
aace	5.892857143	C	D	aace
gobo	4.178571429	A	D	gobo
gobo	4.428571429	B	D	gobo
gobo	4.75	C	D	gobo
leun	3.821428571	A	D	leun
leun	3.75	B	D	leun
leun	11.07142857	C	D	leun
smut	8.357142857	A	D	smut
smut	7.678571429	B	D	smut
smut	7.785714286	C	D	smut
smar	6.321428571	A	D	smar
smar	6.892857143	B	D	smar
smar	5.892857143	C	D	smar
lplw	4.25	A	D	lplw
lplw	4.071428571	B	D	lplw
lplw	5.428571429	C	D	lplw
lmli	5.5	A	D	lmli
lmli	5.428571429	B	D	lmli
lmli	5.178571429	C	D	lmli
apa3	5.857142857	A	D	apa3
apa3	9.178571429	B	D	apa3
apa3	9.214285714	C	D	apa3
